Date,Description,Amount,Category,Subcategory,Payment Method,Note
2024-06-28,Pizza,445323,Expense,Food,Credit,
2024-06-27,Cinema,470514,Expense,Entertainment,E-Wallet,
2024-06-27,Cinema,131999,Expense,Entertainment,Debit,
2024-06-25,Disneyland,212416,Expense,Entertainment,Cash,
2024-06-24,Electronics,372920,Expense,Shopping,Cash,
2024-06-22,Flight Tickets,375014,Expense,Transport,Credit,
2024-06-22,Cinema,131863,Expense,Entertainment,Debit,
2024-06-20,Electronic Savings,120944,Expense,Savings,E-Wallet,
2024-06-17,Bus,278093,Expense,Transport,Credit,
2024-06-16,Train,233461,Expense,Transport,Cash,
2024-06-14,Electronic Savings,395539,Expense,Savings,Cash,
2024-06-12,Miscellaneous,398043,Expense,Others,E-Wallet,
2024-06-12,Fried Chicken,431669,Expense,Food,Cash,
2024-06-11,Cinema,464137,Expense,Entertainment,Credit,
2024-06-11,Flight Tickets,276569,Expense,Transport,Credit,
2024-06-09,Electronic Savings,300598,Expense,Savings,Cash,
2024-06-09,Clothes,16801,Expense,Shopping,Credit,
2024-06-06,Miscellaneous,490671,Expense,Others,Credit,
2024-06-02,Cinema,193321,Expense,Entertainment,Cash,
2024-06-01,Monthly Paycheck,7000000,Income,Salary,Debit,
2024-05-29,Pizza,89273,Expense,Food,E-Wallet,
2024-05-28,Flight Tickets,37856,Expense,Transport,Debit,
2024-05-28,Electronic Savings,264225,Expense,Savings,Debit,
2024-05-27,Electronic Savings,477281,Expense,Savings,Credit,
2024-05-27,Clothes,424179,Expense,Shopping,Cash,
2024-05-26,Miscellaneous,149789,Expense,Others,Debit,
2024-05-25,Fried Chicken,55740,Expense,Food,E-Wallet,
2024-05-21,Flight Tickets,154528,Expense,Transport,Cash,
2024-05-21,Flight Tickets,497462,Expense,Transport,Debit,
2024-05-21,Cinema,481604,Expense,Entertainment,Credit,
2024-05-21,Miscellaneous,339612,Expense,Others,Credit,
2024-05-20,Pizza,44008,Expense,Food,Cash,
2024-05-18,Electronic Savings,218786,Expense,Savings,E-Wallet,
2024-05-17,Clothes,391245,Expense,Shopping,Cash,
2024-05-17,Tacos,93820,Expense,Food,Credit,
2024-05-16,Electronic Savings,245365,Expense,Savings,Credit,
2024-05-16,Clothes,143623,Expense,Shopping,E-Wallet,
2024-05-16,Electronics,56002,Expense,Shopping,Cash,
2024-05-16,Electronic Savings,496524,Expense,Savings,Debit,
2024-05-14,Electronics,155342,Expense,Shopping,Cash,
2024-05-12,Electronic Savings,231165,Expense,Savings,Credit,
2024-05-11,Electronic Savings,123429,Expense,Savings,Cash,
2024-05-11,Miscellaneous,303481,Expense,Others,Credit,
2024-05-10,Train,212283,Expense,Transport,Debit,
2024-05-08,Miscellaneous,53056,Expense,Others,Debit,
2024-05-07,Bus,71844,Expense,Transport,Debit,
2024-05-07,Miscellaneous,464162,Expense,Others,E-Wallet,
2024-05-05,Disneyland,308871,Expense,Entertainment,Debit,
2024-05-05,Cinema,19596,Expense,Entertainment,E-Wallet,
2024-05-04,Cinema,413832,Expense,Entertainment,Debit,
2024-05-04,Bonus,3000000,Income,Bonus,Debit,Performance bonus
2024-05-03,Electronics,348365,Expense,Shopping,Cash,
2024-05-02,Electronic Savings,84813,Expense,Savings,Cash,
2024-05-02,Electronics,292193,Expense,Shopping,Debit,
2024-05-01,Monthly Paycheck,7000000,Income,Salary,Debit,
2024-05-01,Flight Tickets,232123,Expense,Transport,Cash,
2024-04-30,Cinema,481833,Expense,Entertainment,Cash,
2024-04-30,Disneyland,324242,Expense,Entertainment,E-Wallet,
2024-04-29,Train,398538,Expense,Transport,E-Wallet,
2024-04-28,Miscellaneous,428827,Expense,Others,Debit,
2024-04-28,Miscellaneous,92409,Expense,Others,Cash,
2024-04-27,Electronics,363824,Expense,Shopping,Cash,
2024-04-27,Electronics,410890,Expense,Shopping,Cash,
2024-04-27,Electronic Savings,495278,Expense,Savings,E-Wallet,
2024-04-25,Electronics,85403,Expense,Shopping,Credit,
2024-04-25,Flight Tickets,326363,Expense,Transport,E-Wallet,
2024-04-25,Clothes,77843,Expense,Shopping,Debit,
2024-04-25,Electronic Savings,168280,Expense,Savings,Cash,
2024-04-24,Electronic Savings,287707,Expense,Savings,Cash,
2024-04-23,Disneyland,440267,Expense,Entertainment,Cash,
2024-04-23,Pizza,87794,Expense,Food,Debit,
2024-04-22,Electronic Savings,120198,Expense,Savings,Cash,
2024-04-22,Electronic Savings,329235,Expense,Savings,Debit,
2024-04-21,Electronics,71087,Expense,Shopping,E-Wallet,
2024-04-20,Electronics,29337,Expense,Shopping,Debit,
2024-04-20,Disneyland,309363,Expense,Entertainment,E-Wallet,
2024-04-19,Miscellaneous,194078,Expense,Others,Debit,
2024-04-18,Electronic Savings,382185,Expense,Savings,E-Wallet,
2024-04-17,Miscellaneous,357220,Expense,Others,Cash,
2024-04-17,Disneyland,140299,Expense,Entertainment,Credit,
2024-04-16,Bus,485142,Expense,Transport,E-Wallet,
2024-04-15,Bus,44594,Expense,Transport,Debit,
2024-04-13,Tacos,21046,Expense,Food,E-Wallet,
2024-04-13,Train,115787,Expense,Transport,Debit,
2024-04-13,Fried Chicken,452632,Expense,Food,E-Wallet,
2024-04-10,Cinema,318877,Expense,Entertainment,Credit,
2024-04-10,Train,204555,Expense,Transport,Cash,
2024-04-07,Train,186048,Expense,Transport,Cash,
2024-04-06,Miscellaneous,425763,Expense,Others,Credit,
2024-04-05,Electronic Savings,170775,Expense,Savings,Debit,
2024-04-05,Clothes,29008,Expense,Shopping,Credit,
2024-04-05,Pizza,394092,Expense,Food,Cash,
2024-04-04,Flight Tickets,208784,Expense,Transport,E-Wallet,
2024-04-04,Electronic Savings,387503,Expense,Savings,Debit,
2024-04-02,Cinema,91889,Expense,Entertainment,E-Wallet,
2024-04-02,Tacos,79561,Expense,Food,Credit,
2024-04-01,Tacos,474051,Expense,Food,Debit,
2024-04-01,Monthly Paycheck,7000000,Income,Salary,Debit,
2024-03-31,Miscellaneous,435695,Expense,Others,Cash,
2024-03-31,Clothes,312066,Expense,Shopping,Cash,
2024-03-30,Train,376036,Expense,Transport,Cash,
2024-03-30,Electronic Savings,126421,Expense,Savings,Debit,
2024-03-30,Disneyland,464179,Expense,Entertainment,Cash,
2024-03-29,Tacos,186118,Expense,Food,Credit,
2024-03-29,Fried Chicken,349375,Expense,Food,Cash,
2024-03-29,Electronic Savings,482367,Expense,Savings,E-Wallet,
2024-03-28,Train,172993,Expense,Transport,E-Wallet,
2024-03-27,Disneyland,14986,Expense,Entertainment,Credit,
2024-03-25,Train,126506,Expense,Transport,Debit,
2024-03-25,Electronics,113481,Expense,Shopping,Credit,
2024-03-24,Tacos,351003,Expense,Food,Debit,
2024-03-24,Electronic Savings,243841,Expense,Savings,E-Wallet,
2024-03-22,Miscellaneous,273972,Expense,Others,Debit,
2024-03-21,Miscellaneous,173187,Expense,Others,Credit,
2024-03-18,Fried Chicken,256860,Expense,Food,Cash,
2024-03-18,Flight Tickets,232084,Expense,Transport,Cash,
2024-03-18,Cinema,242654,Expense,Entertainment,E-Wallet,
2024-03-17,Flight Tickets,373265,Expense,Transport,Cash,
2024-03-16,Electronic Savings,126923,Expense,Savings,E-Wallet,
2024-03-14,Disneyland,212747,Expense,Entertainment,Cash,
2024-03-14,Miscellaneous,397952,Expense,Others,Debit,
2024-03-14,Electronics,237595,Expense,Shopping,Cash,
2024-03-13,Fried Chicken,123499,Expense,Food,Cash,
2024-03-12,Bus,96365,Expense,Transport,Credit,
2024-03-11,Pizza,108806,Expense,Food,Credit,
2024-03-10,Disneyland,404070,Expense,Entertainment,Cash,
2024-03-09,Electronics,476872,Expense,Shopping,Cash,
2024-03-08,Clothes,211579,Expense,Shopping,Credit,
2024-03-08,Bus,333654,Expense,Transport,Cash,
2024-03-07,Electronics,410826,Expense,Shopping,Credit,
2024-03-07,Train,214720,Expense,Transport,E-Wallet,
2024-03-06,Flight Tickets,366992,Expense,Transport,E-Wallet,
2024-03-05,Electronic Savings,288495,Expense,Savings,E-Wallet,
2024-03-05,Pizza,327898,Expense,Food,Credit,
2024-03-01,Monthly Paycheck,7000000,Income,Salary,Debit,
2024-03-01,Cinema,65016,Expense,Entertainment,Credit,
2024-03-01,Cinema,324286,Expense,Entertainment,E-Wallet,
2024-02-29,Flight Tickets,366374,Expense,Transport,Cash,
2024-02-29,Train,241390,Expense,Transport,Debit,
2024-02-29,Electronics,227215,Expense,Shopping,E-Wallet,
2024-02-27,Tacos,10717,Expense,Food,Cash,
2024-02-26,Train,114131,Expense,Transport,Debit,
2024-02-25,Clothes,42711,Expense,Shopping,E-Wallet,
2024-02-25,Disneyland,124586,Expense,Entertainment,Cash,
2024-02-23,Miscellaneous,28070,Expense,Others,Debit,
2024-02-22,Pizza,13191,Expense,Food,Cash,
2024-02-21,Disneyland,293367,Expense,Entertainment,Credit,
2024-02-21,Disneyland,197210,Expense,Entertainment,Debit,
2024-02-20,Clothes,389039,Expense,Shopping,Credit,
2024-02-18,Electronic Savings,224764,Expense,Savings,Debit,
2024-02-17,Electronics,443934,Expense,Shopping,Credit,
2024-02-17,Clothes,44707,Expense,Shopping,Debit,
2024-02-16,Clothes,78431,Expense,Shopping,Debit,
2024-02-13,Clothes,379128,Expense,Shopping,Cash,
2024-02-13,Clothes,205623,Expense,Shopping,Cash,
2024-02-12,Fried Chicken,347054,Expense,Food,E-Wallet,
2024-02-12,Clothes,294944,Expense,Shopping,Cash,
2024-02-11,Electronic Savings,166140,Expense,Savings,E-Wallet,
2024-02-09,Miscellaneous,135736,Expense,Others,Debit,
2024-02-08,Clothes,282944,Expense,Shopping,E-Wallet,
2024-02-07,Miscellaneous,259880,Expense,Others,Cash,
2024-02-07,Bus,43870,Expense,Transport,E-Wallet,
2024-02-07,Electronic Savings,354138,Expense,Savings,Debit,
2024-02-05,Bus,499709,Expense,Transport,Debit,
2024-02-02,Miscellaneous,155639,Expense,Others,Cash,
2024-02-02,Pizza,149999,Expense,Food,Cash,
2024-02-01,Monthly Paycheck,7000000,Income,Salary,Debit,
2024-01-29,Electronic Savings,456790,Expense,Savings,Cash,
2024-01-29,Electronic Savings,224057,Expense,Savings,Cash,
2024-01-26,Train,151877,Expense,Transport,E-Wallet,
2024-01-26,Electronic Savings,203021,Expense,Savings,Credit,
2024-01-26,Miscellaneous,311265,Expense,Others,Debit,
2024-01-24,Pizza,256183,Expense,Food,E-Wallet,
2024-01-24,Train,453242,Expense,Transport,Cash,
2024-01-24,Clothes,157265,Expense,Shopping,Debit,
2024-01-21,Train,463809,Expense,Transport,E-Wallet,
2024-01-21,Clothes,139312,Expense,Shopping,Credit,
2024-01-20,Miscellaneous,498533,Expense,Others,E-Wallet,
2024-01-19,Electronics,357697,Expense,Shopping,E-Wallet,
2024-01-17,Disneyland,322213,Expense,Entertainment,Credit,
2024-01-17,Miscellaneous,479378,Expense,Others,Debit,
2024-01-17,Tacos,429139,Expense,Food,Debit,
2024-01-16,Fried Chicken,223945,Expense,Food,E-Wallet,
2024-01-16,Miscellaneous,40651,Expense,Others,Credit,
2024-01-13,Pizza,361575,Expense,Food,E-Wallet,
2024-01-12,Fried Chicken,137834,Expense,Food,Cash,
2024-01-12,Disneyland,241318,Expense,Entertainment,E-Wallet,
2024-01-07,Miscellaneous,449787,Expense,Others,Debit,
2024-01-07,Electronics,490703,Expense,Shopping,E-Wallet,
2024-01-06,Bus,445773,Expense,Transport,Cash,
2024-01-06,Clothes,331638,Expense,Shopping,Debit,
2024-01-06,Train,448566,Expense,Transport,Debit,
2024-01-04,Bonus,3000000,Income,Bonus,Debit,Performance bonus
2024-01-04,Electronic Savings,351383,Expense,Savings,Debit,
2024-01-03,Miscellaneous,191372,Expense,Others,Debit,
2024-01-03,Cinema,249690,Expense,Entertainment,Debit,
2024-01-01,Monthly Paycheck,7000000,Income,Salary,Debit,
2023-12-30,Pizza,433093,Expense,Food,Debit,
2023-12-29,Disneyland,423198,Expense,Entertainment,Debit,
2023-12-28,Electronic Savings,99780,Expense,Savings,Debit,
2023-12-25,Miscellaneous,306292,Expense,Others,Cash,
2023-12-25,Flight Tickets,455101,Expense,Transport,E-Wallet,
2023-12-23,Cinema,400727,Expense,Entertainment,E-Wallet,
2023-12-20,Pizza,445165,Expense,Food,Credit,
2023-12-18,Tacos,298793,Expense,Food,E-Wallet,
2023-12-18,Fried Chicken,308225,Expense,Food,Debit,
2023-12-18,Cinema,56220,Expense,Entertainment,E-Wallet,
2023-12-18,Clothes,221830,Expense,Shopping,Debit,
2023-12-17,Miscellaneous,206749,Expense,Others,E-Wallet,
2023-12-13,Electronic Savings,326397,Expense,Savings,E-Wallet,
2023-12-13,Electronic Savings,205113,Expense,Savings,Cash,
2023-12-13,Disneyland,357589,Expense,Entertainment,E-Wallet,
2023-12-12,Miscellaneous,453893,Expense,Others,E-Wallet,
2023-12-12,Miscellaneous,205691,Expense,Others,Credit,
2023-12-12,Train,269931,Expense,Transport,Debit,
2023-12-06,Miscellaneous,233861,Expense,Others,Cash,
2023-12-05,Miscellaneous,301574,Expense,Others,Cash,
2023-12-05,Tacos,154302,Expense,Food,Debit,
2023-12-03,Tacos,352829,Expense,Food,Credit,
2023-12-03,Electronic Savings,363827,Expense,Savings,Debit,
2023-12-01,Clothes,472115,Expense,Shopping,Cash,
2023-12-01,Bus,143241,Expense,Transport,Cash,
2023-12-01,Train,23428,Expense,Transport,Credit,
2023-12-01,Monthly Paycheck,7000000,Income,Salary,Debit,
2023-11-30,Electronic Savings,433914,Expense,Savings,E-Wallet,
2023-11-30,Cinema,334767,Expense,Entertainment,Credit,
2023-11-29,Cinema,137016,Expense,Entertainment,E-Wallet,
2023-11-27,Electronics,39592,Expense,Shopping,E-Wallet,
2023-11-26,Clothes,419805,Expense,Shopping,Cash,
2023-11-26,Cinema,401099,Expense,Entertainment,E-Wallet,
2023-11-25,Train,256353,Expense,Transport,Credit,
2023-11-23,Miscellaneous,12763,Expense,Others,Credit,
2023-11-22,Cinema,277986,Expense,Entertainment,E-Wallet,
2023-11-21,Electronic Savings,436618,Expense,Savings,Debit,
2023-11-21,Disneyland,386369,Expense,Entertainment,Cash,
2023-11-19,Electronic Savings,357022,Expense,Savings,Cash,
2023-11-16,Fried Chicken,270550,Expense,Food,Cash,
2023-11-15,Electronics,58868,Expense,Shopping,E-Wallet,
2023-11-15,Miscellaneous,190225,Expense,Others,Credit,
2023-11-14,Disneyland,258710,Expense,Entertainment,Cash,
2023-11-12,Tacos,64040,Expense,Food,Debit,
2023-11-10,Bus,371752,Expense,Transport,Credit,
2023-11-10,Tacos,146330,Expense,Food,Credit,
2023-11-10,Miscellaneous,337599,Expense,Others,Cash,
2023-11-09,Cinema,234490,Expense,Entertainment,E-Wallet,
2023-11-09,Cinema,362912,Expense,Entertainment,Cash,
2023-11-09,Train,431486,Expense,Transport,E-Wallet,
2023-11-08,Miscellaneous,399570,Expense,Others,Debit,
2023-11-07,Electronics,335352,Expense,Shopping,Cash,
2023-11-06,Electronics,184944,Expense,Shopping,Debit,
2023-11-06,Miscellaneous,256958,Expense,Others,Debit,
2023-11-04,Miscellaneous,356130,Expense,Others,Credit,
2023-11-03,Bonus,3000000,Income,Bonus,Debit,Performance bonus
2023-11-03,Pizza,361853,Expense,Food,Debit,
2023-11-03,Tacos,33236,Expense,Food,E-Wallet,
2023-11-02,Miscellaneous,147023,Expense,Others,Cash,
2023-11-01,Miscellaneous,80031,Expense,Others,Debit,
2023-11-01,Monthly Paycheck,7000000,Income,Salary,Debit,
2023-11-01,Electronics,279496,Expense,Shopping,Cash,
2023-10-31,Pizza,280160,Expense,Food,Cash,
2023-10-30,Tacos,143272,Expense,Food,Cash,
2023-10-29,Miscellaneous,419379,Expense,Others,Cash,
2023-10-29,Miscellaneous,165242,Expense,Others,Cash,
2023-10-27,Electronic Savings,491546,Expense,Savings,Cash,
2023-10-26,Electronics,128533,Expense,Shopping,Cash,
2023-10-25,Electronic Savings,350146,Expense,Savings,E-Wallet,
2023-10-24,Miscellaneous,285378,Expense,Others,Debit,
2023-10-24,Miscellaneous,38884,Expense,Others,Debit,
2023-10-23,Train,399940,Expense,Transport,E-Wallet,
2023-10-23,Miscellaneous,482791,Expense,Others,Cash,
2023-10-22,Pizza,350896,Expense,Food,Cash,
2023-10-21,Miscellaneous,136498,Expense,Others,Credit,
2023-10-21,Electronics,436149,Expense,Shopping,Credit,
2023-10-20,Electronic Savings,10336,Expense,Savings,Debit,
2023-10-20,Tacos,443478,Expense,Food,Cash,
2023-10-19,Flight Tickets,37350,Expense,Transport,Cash,
2023-10-19,Miscellaneous,114135,Expense,Others,Cash,
2023-10-19,Bus,433602,Expense,Transport,Cash,
2023-10-19,Cinema,169210,Expense,Entertainment,Debit,
2023-10-17,Cinema,156389,Expense,Entertainment,Cash,
2023-10-16,Clothes,237189,Expense,Shopping,E-Wallet,
2023-10-14,Disneyland,248009,Expense,Entertainment,Cash,
2023-10-14,Electronics,491201,Expense,Shopping,Credit,
2023-10-14,Disneyland,276258,Expense,Entertainment,Debit,
2023-10-13,Electronic Savings,26052,Expense,Savings,Debit,
2023-10-12,Miscellaneous,474184,Expense,Others,Cash,
2023-10-11,Pizza,42430,Expense,Food,E-Wallet,
2023-10-10,Tacos,174437,Expense,Food,Credit,
2023-10-09,Electronic Savings,431151,Expense,Savings,Debit,
2023-10-09,Flight Tickets,410479,Expense,Transport,Credit,
2023-10-09,Tacos,372833,Expense,Food,E-Wallet,
2023-10-08,Miscellaneous,326480,Expense,Others,E-Wallet,
2023-10-08,Electronics,327563,Expense,Shopping,Debit,
2023-10-08,Electronic Savings,124548,Expense,Savings,Cash,
2023-10-05,Electronic Savings,208286,Expense,Savings,Credit,
2023-10-05,Clothes,20651,Expense,Shopping,E-Wallet,
2023-10-05,Disneyland,11062,Expense,Entertainment,Cash,
2023-10-05,Electronic Savings,410455,Expense,Savings,Credit,
2023-10-03,Disneyland,498096,Expense,Entertainment,Credit,
2023-10-03,Electronic Savings,68478,Expense,Savings,Debit,
2023-10-02,Electronic Savings,246513,Expense,Savings,E-Wallet,
2023-10-01,Bonus,3000000,Income,Bonus,Debit,Performance bonus
2023-10-01,Monthly Paycheck,7000000,Income,Salary,Debit,
2023-09-28,Cinema,466285,Expense,Entertainment,Cash,
2023-09-28,Electronics,61356,Expense,Shopping,Debit,
2023-09-27,Pizza,72021,Expense,Food,Debit,
2023-09-26,Electronic Savings,101088,Expense,Savings,E-Wallet,
2023-09-21,Bus,334512,Expense,Transport,E-Wallet,
2023-09-21,Electronic Savings,17415,Expense,Savings,E-Wallet,
2023-09-21,Disneyland,248083,Expense,Entertainment,Debit,
2023-09-17,Miscellaneous,39257,Expense,Others,Cash,
2023-09-17,Electronic Savings,40111,Expense,Savings,E-Wallet,
2023-09-16,Tacos,267594,Expense,Food,Debit,
2023-09-15,Tacos,430446,Expense,Food,Cash,
2023-09-14,Electronic Savings,364050,Expense,Savings,E-Wallet,
2023-09-14,Cinema,141184,Expense,Entertainment,E-Wallet,
2023-09-12,Bus,420591,Expense,Transport,E-Wallet,
2023-09-11,Disneyland,92844,Expense,Entertainment,Cash,
2023-09-10,Cinema,393894,Expense,Entertainment,Credit,
2023-09-10,Tacos,108696,Expense,Food,Credit,
2023-09-07,Miscellaneous,438032,Expense,Others,Credit,
2023-09-07,Clothes,170866,Expense,Shopping,Cash,
2023-09-06,Cinema,279150,Expense,Entertainment,E-Wallet,
2023-09-05,Electronic Savings,432117,Expense,Savings,Debit,
2023-09-03,Miscellaneous,205877,Expense,Others,Debit,
2023-09-03,Miscellaneous,175129,Expense,Others,E-Wallet,
2023-09-02,Cinema,101649,Expense,Entertainment,E-Wallet,
2023-09-01,Monthly Paycheck,7000000,Income,Salary,Debit,
2023-08-31,Clothes,265948,Expense,Shopping,Debit,
2023-08-31,Train,427009,Expense,Transport,Credit,
2023-08-31,Electronic Savings,444821,Expense,Savings,E-Wallet,
2023-08-30,Fried Chicken,46187,Expense,Food,Credit,
2023-08-30,Electronic Savings,445207,Expense,Savings,Cash,
2023-08-30,Clothes,48067,Expense,Shopping,Debit,
2023-08-27,Miscellaneous,240008,Expense,Others,Credit,
2023-08-26,Pizza,205161,Expense,Food,Credit,
2023-08-24,Electronic Savings,346199,Expense,Savings,Debit,
2023-08-24,Electronic Savings,252700,Expense,Savings,Credit,
2023-08-24,Clothes,211260,Expense,Shopping,E-Wallet,
2023-08-23,Pizza,26364,Expense,Food,E-Wallet,
2023-08-23,Disneyland,324877,Expense,Entertainment,Credit,
2023-08-22,Miscellaneous,228008,Expense,Others,Debit,
2023-08-17,Tacos,414372,Expense,Food,Cash,
2023-08-16,Electronic Savings,79286,Expense,Savings,Debit,
2023-08-16,Electronics,461282,Expense,Shopping,Debit,
2023-08-15,Tacos,213834,Expense,Food,Credit,
2023-08-13,Miscellaneous,462875,Expense,Others,Credit,
2023-08-12,Miscellaneous,343299,Expense,Others,Cash,
2023-08-10,Electronic Savings,100397,Expense,Savings,E-Wallet,
2023-08-06,Fried Chicken,452939,Expense,Food,E-Wallet,
2023-08-06,Tacos,228800,Expense,Food,E-Wallet,
2023-08-05,Miscellaneous,186469,Expense,Others,Debit,
2023-08-04,Bonus,3000000,Income,Bonus,Debit,Performance bonus
2023-08-03,Flight Tickets,445684,Expense,Transport,E-Wallet,
2023-08-03,Tacos,112974,Expense,Food,Credit,
2023-08-03,Miscellaneous,253896,Expense,Others,Debit,
2023-08-02,Pizza,487742,Expense,Food,E-Wallet,
2023-08-02,Electronic Savings,76912,Expense,Savings,E-Wallet,
2023-08-01,Clothes,493702,Expense,Shopping,Cash,
2023-08-01,Miscellaneous,389862,Expense,Others,Cash,
2023-08-01,Pizza,163484,Expense,Food,Credit,
2023-08-01,Monthly Paycheck,7000000,Income,Salary,Debit,
2023-07-31,Cinema,295855,Expense,Entertainment,Credit,
2023-07-31,Train,429901,Expense,Transport,Cash,
2023-07-28,Bus,216548,Expense,Transport,Cash,
2023-07-26,Tacos,324069,Expense,Food,Cash,
2023-07-26,Miscellaneous,469850,Expense,Others,Credit,
2023-07-25,Miscellaneous,146998,Expense,Others,E-Wallet,
2023-07-25,Cinema,70692,Expense,Entertainment,Cash,
2023-07-24,Clothes,280472,Expense,Shopping,Credit,
2023-07-22,Clothes,162360,Expense,Shopping,E-Wallet,
2023-07-20,Electronics,217888,Expense,Shopping,Cash,
2023-07-19,Clothes,154063,Expense,Shopping,Cash,
2023-07-19,Clothes,473183,Expense,Shopping,Credit,
2023-07-18,Flight Tickets,277039,Expense,Transport,Cash,
2023-07-16,Electronic Savings,261671,Expense,Savings,Debit,
2023-07-16,Cinema,368182,Expense,Entertainment,Cash,
2023-07-14,Miscellaneous,49711,Expense,Others,Credit,
2023-07-13,Clothes,353615,Expense,Shopping,Debit,
2023-07-13,Tacos,181890,Expense,Food,Debit,
2023-07-13,Cinema,455485,Expense,Entertainment,E-Wallet,
2023-07-12,Cinema,107539,Expense,Entertainment,E-Wallet,
2023-07-11,Tacos,309058,Expense,Food,Credit,
2023-07-10,Clothes,403422,Expense,Shopping,Credit,
2023-07-10,Miscellaneous,44228,Expense,Others,Cash,
2023-07-09,Tacos,209950,Expense,Food,Credit,
2023-07-09,Electronics,91554,Expense,Shopping,Credit,
2023-07-09,Tacos,166498,Expense,Food,Cash,
2023-07-09,Clothes,188352,Expense,Shopping,E-Wallet,
2023-07-08,Cinema,436788,Expense,Entertainment,Debit,
2023-07-08,Tacos,359652,Expense,Food,E-Wallet,
2023-07-08,Electronic Savings,476152,Expense,Savings,Credit,
2023-07-07,Electronic Savings,130575,Expense,Savings,Credit,
2023-07-05,Disneyland,431594,Expense,Entertainment,Cash,
2023-07-05,Electronic Savings,429639,Expense,Savings,E-Wallet,
2023-07-04,Bonus,3000000,Income,Bonus,Debit,Performance bonus
2023-07-03,Miscellaneous,491494,Expense,Others,Credit,
2023-07-02,Flight Tickets,59407,Expense,Transport,Cash,
2023-07-02,Electronic Savings,90811,Expense,Savings,Cash,
2023-07-02,Electronic Savings,386047,Expense,Savings,E-Wallet,
2023-07-01,Fried Chicken,226752,Expense,Food,Credit,
2023-07-01,Monthly Paycheck,7000000,Income,Salary,Debit,
2023-06-29,Miscellaneous,213047,Expense,Others,Debit,
2023-06-29,Miscellaneous,241440,Expense,Others,E-Wallet,
2023-06-28,Flight Tickets,329905,Expense,Transport,Credit,
2023-06-28,Clothes,75794,Expense,Shopping,Credit,
2023-06-28,Miscellaneous,99818,Expense,Others,Cash,
2023-06-27,Electronics,228164,Expense,Shopping,E-Wallet,
2023-06-26,Disneyland,63664,Expense,Entertainment,Cash,
2023-06-25,Disneyland,350851,Expense,Entertainment,Debit,
2023-06-25,Miscellaneous,393363,Expense,Others,Cash,
2023-06-24,Pizza,146535,Expense,Food,Cash,
2023-06-23,Miscellaneous,211207,Expense,Others,Credit,
2023-06-22,Electronic Savings,246584,Expense,Savings,Cash,
2023-06-18,Miscellaneous,175873,Expense,Others,E-Wallet,
2023-06-18,Electronic Savings,368478,Expense,Savings,Debit,
2023-06-18,Clothes,206513,Expense,Shopping,E-Wallet,
2023-06-16,Miscellaneous,474071,Expense,Others,Cash,
