Date,Description,Amount,Category,Subcategory,Payment Method,Note
2023-06-16,Fried Chicken,411631,Expense,Food,Credit,
2023-06-13,Flight Tickets,383393,Expense,Transport,Debit,
2023-06-12,Bus,488883,Expense,Transport,E-Wallet,
2023-06-11,Electronic Savings,333660,Expense,Savings,Credit,
2023-06-10,Cinema,158702,Expense,Entertainment,E-Wallet,
2023-06-09,Cinema,143498,Expense,Entertainment,Cash,
2023-06-08,Cinema,211139,Expense,Entertainment,Credit,
2023-06-08,Disneyland,400452,Expense,Entertainment,Credit,
2023-06-07,Train,156106,Expense,Transport,E-Wallet,
2023-06-07,Clothes,300446,Expense,Shopping,E-Wallet,
2023-06-06,Train,428554,Expense,Transport,E-Wallet,
2023-06-06,Clothes,199420,Expense,Shopping,Cash,
2023-06-06,Pizza,223277,Expense,Food,Cash,
2023-06-05,Electronics,117237,Expense,Shopping,Debit,
2023-06-05,Electronic Savings,369768,Expense,Savings,Cash,
2023-06-05,Cinema,128033,Expense,Entertainment,Debit,
2023-06-05,Electronics,218434,Expense,Shopping,Debit,
2023-06-04,Fried Chicken,123688,Expense,Food,Debit,
2023-06-04,Pizza,216940,Expense,Food,Cash,
2023-06-02,Pizza,455377,Expense,Food,Credit,
2023-06-01,Monthly Paycheck,7000000,Income,Salary,Debit,
2023-06-01,Cinema,357520,Expense,Entertainment,E-Wallet,
2023-05-31,Bus,69766,Expense,Transport,Debit,
2023-05-30,Fried Chicken,246562,Expense,Food,Credit,
2023-05-30,Train,220677,Expense,Transport,Cash,
2023-05-29,Electronics,63947,Expense,Shopping,Credit,
2023-05-27,Electronic Savings,167608,Expense,Savings,Cash,
2023-05-27,Miscellaneous,325507,Expense,Others,E-Wallet,
2023-05-26,Clothes,486840,Expense,Shopping,Cash,
2023-05-26,Cinema,475757,Expense,Entertainment,Cash,
2023-05-26,Cinema,364195,Expense,Entertainment,Debit,
2023-05-23,Tacos,428034,Expense,Food,Credit,
2023-05-22,Electronics,355740,Expense,Shopping,Cash,
2023-05-21,Disneyland,490661,Expense,Entertainment,E-Wallet,
2023-05-21,Electronics,39301,Expense,Shopping,Cash,
2023-05-21,Miscellaneous,338184,Expense,Others,Credit,
2023-05-20,Pizza,173399,Expense,Food,Credit,
2023-05-19,Miscellaneous,61745,Expense,Others,Cash,
2023-05-16,Miscellaneous,222781,Expense,Others,Debit,
2023-05-15,Cinema,216524,Expense,Entertainment,E-Wallet,
2023-05-15,Electronic Savings,61226,Expense,Savings,Cash,
2023-05-15,Miscellaneous,408465,Expense,Others,Credit,
2023-05-14,Flight Tickets,188936,Expense,Transport,Cash,
2023-05-13,Cinema,419115,Expense,Entertainment,E-Wallet,
2023-05-13,Cinema,449439,Expense,Entertainment,Debit,
2023-05-12,Electronics,128696,Expense,Shopping,Cash,
2023-05-12,Electronic Savings,21344,Expense,Savings,Credit,
2023-05-12,Pizza,81196,Expense,Food,Credit,
2023-05-11,Miscellaneous,398590,Expense,Others,Credit,
2023-05-10,Bus,200471,Expense,Transport,Cash,
2023-05-09,Miscellaneous,477181,Expense,Others,Cash,
2023-05-09,Tacos,298107,Expense,Food,Credit,
2023-05-07,Bus,188686,Expense,Transport,Cash,
2023-05-06,Electronic Savings,362245,Expense,Savings,Credit,
2023-05-05,Miscellaneous,120155,Expense,Others,Debit,
2023-05-05,Flight Tickets,160158,Expense,Transport,Cash,
2023-05-04,Train,330815,Expense,Transport,Credit,
2023-05-04,Fried Chicken,227980,Expense,Food,E-Wallet,
2023-05-04,Electronic Savings,238634,Expense,Savings,E-Wallet,
2023-05-04,Electronic Savings,57153,Expense,Savings,Credit,
2023-05-02,Disneyland,93300,Expense,Entertainment,Debit,
2023-05-01,Monthly Paycheck,7000000,Income,Salary,Debit,
2023-05-01,Train,233131,Expense,Transport,Cash,
2023-05-01,Electronics,207742,Expense,Shopping,Credit,
2023-04-29,Disneyland,488356,Expense,Entertainment,E-Wallet,
2023-04-27,Electronic Savings,255900,Expense,Savings,Debit,
2023-04-27,Fried Chicken,73232,Expense,Food,Debit,
2023-04-26,Clothes,253381,Expense,Shopping,Debit,
2023-04-25,Train,187164,Expense,Transport,E-Wallet,
2023-04-24,Electronic Savings,118872,Expense,Savings,Cash,
2023-04-23,Miscellaneous,272420,Expense,Others,E-Wallet,
2023-04-21,Disneyland,315073,Expense,Entertainment,Debit,
2023-04-20,Pizza,419849,Expense,Food,Debit,
2023-04-20,Clothes,405141,Expense,Shopping,Cash,
2023-04-18,Electronic Savings,122581,Expense,Savings,Cash,
2023-04-18,Clothes,489336,Expense,Shopping,Cash,
2023-04-17,Train,41024,Expense,Transport,E-Wallet,
2023-04-17,Electronic Savings,269153,Expense,Savings,Cash,
2023-04-17,Pizza,134116,Expense,Food,Cash,
2023-04-16,Fried Chicken,285194,Expense,Food,Cash,
2023-04-15,Tacos,255378,Expense,Food,E-Wallet,
2023-04-14,Miscellaneous,133765,Expense,Others,Debit,
2023-04-14,Flight Tickets,98009,Expense,Transport,Debit,
2023-04-14,Miscellaneous,355506,Expense,Others,Debit,
2023-04-11,Fried Chicken,269438,Expense,Food,Cash,
2023-04-11,Tacos,204472,Expense,Food,Credit,
2023-04-09,Miscellaneous,438733,Expense,Others,Cash,
2023-04-08,Clothes,171081,Expense,Shopping,Cash,
2023-04-08,Electronic Savings,348593,Expense,Savings,Cash,
2023-04-08,Tacos,470494,Expense,Food,Debit,
2023-04-06,Tacos,183895,Expense,Food,Cash,
2023-04-05,Clothes,86865,Expense,Shopping,Cash,
2023-04-05,Miscellaneous,354710,Expense,Others,Credit,
2023-04-02,Flight Tickets,345932,Expense,Transport,Debit,
2023-04-02,Bonus,3000000,Income,Bonus,Debit,Performance bonus
2023-04-01,Monthly Paycheck,7000000,Income,Salary,Debit,
2023-03-29,Pizza,363973,Expense,Food,Cash,
2023-03-29,Bus,463677,Expense,Transport,Credit,
2023-03-28,Tacos,72551,Expense,Food,Debit,
2023-03-27,Electronic Savings,186037,Expense,Savings,Cash,
2023-03-25,Disneyland,335593,Expense,Entertainment,Credit,
2023-03-23,Miscellaneous,379360,Expense,Others,Debit,
2023-03-23,Miscellaneous,339923,Expense,Others,Debit,
2023-03-23,Pizza,148593,Expense,Food,E-Wallet,
2023-03-22,Clothes,455329,Expense,Shopping,Credit,
2023-03-21,Tacos,272351,Expense,Food,Debit,
2023-03-21,Train,439404,Expense,Transport,Debit,
2023-03-21,Electronics,54738,Expense,Shopping,Debit,
2023-03-19,Disneyland,494090,Expense,Entertainment,Credit,
2023-03-18,Cinema,189526,Expense,Entertainment,Debit,
2023-03-18,Pizza,365323,Expense,Food,Cash,
2023-03-18,Pizza,183123,Expense,Food,Credit,
2023-03-17,Flight Tickets,494814,Expense,Transport,Credit,
2023-03-14,Electronic Savings,368896,Expense,Savings,Debit,
2023-03-13,Tacos,424568,Expense,Food,Debit,
2023-03-13,Electronic Savings,420180,Expense,Savings,Credit,
2023-03-12,Pizza,179530,Expense,Food,Debit,
2023-03-11,Electronic Savings,136270,Expense,Savings,Debit,
2023-03-11,Miscellaneous,158586,Expense,Others,Debit,
2023-03-10,Electronic Savings,176129,Expense,Savings,E-Wallet,
2023-03-06,Cinema,297995,Expense,Entertainment,E-Wallet,
2023-03-04,Bus,392729,Expense,Transport,E-Wallet,
2023-03-04,Train,44518,Expense,Transport,Debit,
2023-03-04,Miscellaneous,398227,Expense,Others,E-Wallet,
2023-03-02,Clothes,175696,Expense,Shopping,Credit,
2023-03-01,Monthly Paycheck,7000000,Income,Salary,Debit,
2023-03-01,Miscellaneous,454943,Expense,Others,E-Wallet,
2023-02-28,Fried Chicken,346664,Expense,Food,Cash,
2023-02-27,Disneyland,105665,Expense,Entertainment,Debit,
2023-02-25,Electronic Savings,267681,Expense,Savings,Credit,
2023-02-25,Disneyland,368745,Expense,Entertainment,E-Wallet,
2023-02-24,Clothes,125598,Expense,Shopping,Cash,
2023-02-23,Disneyland,298345,Expense,Entertainment,E-Wallet,
2023-02-16,Electronic Savings,198221,Expense,Savings,Cash,
2023-02-16,Pizza,325018,Expense,Food,E-Wallet,
2023-02-15,Electronic Savings,335488,Expense,Savings,Credit,
2023-02-12,Miscellaneous,178270,Expense,Others,Cash,
2023-02-11,Miscellaneous,460016,Expense,Others,E-Wallet,
2023-02-10,Miscellaneous,217793,Expense,Others,Debit,
2023-02-09,Clothes,281896,Expense,Shopping,Credit,
2023-02-09,Electronics,77215,Expense,Shopping,Credit,
2023-02-08,Electronic Savings,54789,Expense,Savings,Credit,
2023-02-08,Electronic Savings,15801,Expense,Savings,Credit,
2023-02-08,Miscellaneous,214366,Expense,Others,Cash,
2023-02-07,Clothes,313664,Expense,Shopping,E-Wallet,
2023-02-07,Electronic Savings,217772,Expense,Savings,Credit,
2023-02-06,Flight Tickets,371008,Expense,Transport,Debit,
2023-02-04,Clothes,319550,Expense,Shopping,E-Wallet,
2023-02-01,Monthly Paycheck,7000000,Income,Salary,Debit,
2023-02-01,Miscellaneous,422478,Expense,Others,E-Wallet,
2023-02-01,Electronics,284370,Expense,Shopping,Debit,
2023-01-31,Electronics,357247,Expense,Shopping,E-Wallet,
2023-01-29,Electronics,461157,Expense,Shopping,Debit,
2023-01-28,Clothes,476232,Expense,Shopping,Cash,
2023-01-28,Flight Tickets,361181,Expense,Transport,Debit,
2023-01-28,Fried Chicken,33387,Expense,Food,Cash,
2023-01-28,Electronic Savings,301940,Expense,Savings,Cash,
2023-01-25,Electronic Savings,263211,Expense,Savings,Credit,
2023-01-24,Bus,193323,Expense,Transport,Credit,
2023-01-23,Electronic Savings,215362,Expense,Savings,Debit,
2023-01-21,Electronic Savings,212967,Expense,Savings,E-Wallet,
2023-01-21,Miscellaneous,220977,Expense,Others,Credit,
2023-01-20,Clothes,164455,Expense,Shopping,Cash,
2023-01-20,Flight Tickets,200246,Expense,Transport,E-Wallet,
2023-01-20,Cinema,477835,Expense,Entertainment,Credit,
2023-01-19,Fried Chicken,486072,Expense,Food,Cash,
2023-01-14,Tacos,235391,Expense,Food,Credit,
2023-01-12,Clothes,486513,Expense,Shopping,E-Wallet,
2023-01-11,Bus,366902,Expense,Transport,E-Wallet,
2023-01-11,Miscellaneous,114092,Expense,Others,Debit,
2023-01-11,Electronic Savings,345463,Expense,Savings,Debit,
2023-01-10,Flight Tickets,358349,Expense,Transport,Credit,
2023-01-09,Electronics,17906,Expense,Shopping,Debit,
2023-01-09,Miscellaneous,85451,Expense,Others,Cash,
2023-01-09,Electronics,29623,Expense,Shopping,E-Wallet,
2023-01-07,Fried Chicken,167584,Expense,Food,Cash,
2023-01-05,Electronics,48578,Expense,Shopping,Debit,
2023-01-04,Miscellaneous,453031,Expense,Others,Cash,
2023-01-04,Disneyland,132232,Expense,Entertainment,Credit,
2023-01-03,Train,440783,Expense,Transport,Credit,
2023-01-02,Miscellaneous,387869,Expense,Others,Cash,
2023-01-01,Train,360373,Expense,Transport,Debit,
2023-01-01,Electronics,293707,Expense,Shopping,Debit,
2023-01-01,Monthly Paycheck,7000000,Income,Salary,Debit,
2023-01-01,Disneyland,169033,Expense,Entertainment,Debit,
2022-12-31,Disneyland,338821,Expense,Entertainment,E-Wallet,
2022-12-31,Electronics,185458,Expense,Shopping,Credit,
2022-12-29,Miscellaneous,261435,Expense,Others,Cash,
2022-12-27,Cinema,269747,Expense,Entertainment,Credit,
2022-12-26,Miscellaneous,109299,Expense,Others,Debit,
2022-12-26,Cinema,370089,Expense,Entertainment,Cash,
2022-12-25,Tacos,348113,Expense,Food,Credit,
2022-12-25,Train,142596,Expense,Transport,Cash,
2022-12-25,Disneyland,324400,Expense,Entertainment,E-Wallet,
2022-12-23,Clothes,92879,Expense,Shopping,E-Wallet,
2022-12-22,Cinema,251060,Expense,Entertainment,Cash,
2022-12-22,Bus,189017,Expense,Transport,Cash,
2022-12-20,Bus,40682,Expense,Transport,Credit,
2022-12-19,Disneyland,49758,Expense,Entertainment,Cash,
2022-12-18,Miscellaneous,164470,Expense,Others,Debit,
2022-12-18,Tacos,59847,Expense,Food,Debit,
2022-12-18,Electronics,254761,Expense,Shopping,Credit,
2022-12-17,Electronic Savings,311338,Expense,Savings,E-Wallet,
2022-12-17,Disneyland,413157,Expense,Entertainment,Debit,
2022-12-16,Fried Chicken,336032,Expense,Food,Debit,
2022-12-15,Electronics,239817,Expense,Shopping,Cash,
2022-12-15,Electronic Savings,387812,Expense,Savings,E-Wallet,
2022-12-14,Miscellaneous,412290,Expense,Others,Credit,
2022-12-14,Pizza,331186,Expense,Food,E-Wallet,
2022-12-14,Pizza,138376,Expense,Food,Credit,
2022-12-11,Fried Chicken,438519,Expense,Food,Cash,
2022-12-11,Bus,397132,Expense,Transport,Cash,
2022-12-09,Cinema,166379,Expense,Entertainment,E-Wallet,
2022-12-07,Tacos,86256,Expense,Food,Debit,
2022-12-05,Bus,234021,Expense,Transport,Cash,
2022-12-05,Electronics,457456,Expense,Shopping,E-Wallet,
2022-12-03,Bonus,3000000,Income,Bonus,Debit,Performance bonus
2022-12-01,Fried Chicken,269013,Expense,Food,Debit,
2022-12-01,Monthly Paycheck,7000000,Income,Salary,Debit,
2022-12-01,Electronic Savings,104270,Expense,Savings,Credit,
2022-12-01,Clothes,295977,Expense,Shopping,Credit,
2022-11-29,Miscellaneous,258552,Expense,Others,Debit,
2022-11-29,Electronic Savings,307142,Expense,Savings,E-Wallet,
2022-11-29,Bus,241324,Expense,Transport,Debit,
2022-11-27,Electronic Savings,227841,Expense,Savings,E-Wallet,
2022-11-27,Cinema,456960,Expense,Entertainment,E-Wallet,
2022-11-27,Cinema,147541,Expense,Entertainment,Debit,
2022-11-26,Bus,15287,Expense,Transport,Debit,
2022-11-25,Electronic Savings,138727,Expense,Savings,Debit,
2022-11-25,Tacos,60940,Expense,Food,Credit,
2022-11-24,Fried Chicken,229930,Expense,Food,Debit,
2022-11-24,Cinema,41778,Expense,Entertainment,Credit,
2022-11-24,Disneyland,89768,Expense,Entertainment,Debit,
2022-11-20,Miscellaneous,185745,Expense,Others,Credit,
2022-11-20,Clothes,444904,Expense,Shopping,Cash,
2022-11-20,Electronics,406471,Expense,Shopping,Debit,
2022-11-19,Miscellaneous,131300,Expense,Others,Debit,
2022-11-18,Miscellaneous,390562,Expense,Others,Credit,
2022-11-16,Cinema,223046,Expense,Entertainment,E-Wallet,
2022-11-15,Bus,427475,Expense,Transport,Credit,
2022-11-15,Cinema,363556,Expense,Entertainment,E-Wallet,
2022-11-15,Fried Chicken,306195,Expense,Food,E-Wallet,
2022-11-14,Electronic Savings,135703,Expense,Savings,Debit,
2022-11-14,Disneyland,198938,Expense,Entertainment,Debit,
2022-11-14,Electronics,159143,Expense,Shopping,E-Wallet,
2022-11-13,Disneyland,381602,Expense,Entertainment,Cash,
2022-11-13,Bus,241447,Expense,Transport,E-Wallet,
2022-11-10,Electronic Savings,271497,Expense,Savings,Debit,
2022-11-09,Disneyland,109853,Expense,Entertainment,Credit,
2022-11-09,Train,186089,Expense,Transport,Cash,
2022-11-08,Train,71877,Expense,Transport,Debit,
2022-11-08,Clothes,332854,Expense,Shopping,Credit,
2022-11-08,Miscellaneous,199699,Expense,Others,E-Wallet,
2022-11-08,Electronic Savings,40099,Expense,Savings,E-Wallet,
2022-11-05,Electronic Savings,194466,Expense,Savings,E-Wallet,
2022-11-05,Miscellaneous,304700,Expense,Others,E-Wallet,
2022-11-05,Miscellaneous,463929,Expense,Others,Credit,
2022-11-03,Electronics,266010,Expense,Shopping,E-Wallet,
2022-11-03,Electronic Savings,397732,Expense,Savings,Debit,
2022-11-03,Bonus,3000000,Income,Bonus,Debit,Performance bonus
2022-11-02,Electronic Savings,104439,Expense,Savings,Debit,
2022-11-01,Disneyland,470486,Expense,Entertainment,E-Wallet,
2022-11-01,Monthly Paycheck,7000000,Income,Salary,Debit,
2022-10-31,Miscellaneous,443816,Expense,Others,E-Wallet,
2022-10-30,Electronic Savings,381923,Expense,Savings,Cash,
2022-10-29,Electronic Savings,136020,Expense,Savings,Credit,
2022-10-28,Miscellaneous,212043,Expense,Others,Cash,
2022-10-28,Electronic Savings,475122,Expense,Savings,Cash,
2022-10-26,Miscellaneous,405136,Expense,Others,Debit,
2022-10-25,Pizza,99037,Expense,Food,Cash,
2022-10-25,Cinema,495687,Expense,Entertainment,Debit,
2022-10-24,Cinema,180492,Expense,Entertainment,Cash,
2022-10-24,Cinema,57362,Expense,Entertainment,Cash,
2022-10-23,Fried Chicken,292107,Expense,Food,E-Wallet,
2022-10-22,Miscellaneous,123650,Expense,Others,Cash,
2022-10-22,Electronics,214615,Expense,Shopping,Debit,
2022-10-22,Electronics,146643,Expense,Shopping,E-Wallet,
2022-10-21,Train,243103,Expense,Transport,E-Wallet,
2022-10-19,Electronics,303894,Expense,Shopping,E-Wallet,
2022-10-18,Clothes,84553,Expense,Shopping,Cash,
2022-10-17,Flight Tickets,320001,Expense,Transport,E-Wallet,
2022-10-16,Bus,96123,Expense,Transport,E-Wallet,
2022-10-16,Electronic Savings,498618,Expense,Savings,E-Wallet,
2022-10-15,Miscellaneous,111520,Expense,Others,Credit,
2022-10-15,Disneyland,202192,Expense,Entertainment,Credit,
2022-10-14,Cinema,452882,Expense,Entertainment,Cash,
2022-10-14,Electronic Savings,115823,Expense,Savings,Debit,
2022-10-13,Bus,173817,Expense,Transport,Credit,
2022-10-13,Electronic Savings,495417,Expense,Savings,E-Wallet,
2022-10-13,Cinema,215342,Expense,Entertainment,Debit,
2022-10-13,Miscellaneous,132332,Expense,Others,E-Wallet,
2022-10-12,Miscellaneous,193852,Expense,Others,Cash,
2022-10-11,Clothes,283264,Expense,Shopping,Debit,
2022-10-11,Bus,361537,Expense,Transport,Cash,
2022-10-09,Clothes,417688,Expense,Shopping,Debit,
2022-10-09,Tacos,445030,Expense,Food,E-Wallet,
2022-10-07,Clothes,395773,Expense,Shopping,E-Wallet,
2022-10-07,Flight Tickets,340721,Expense,Transport,Debit,
2022-10-05,Cinema,347629,Expense,Entertainment,Credit,
2022-10-04,Disneyland,415166,Expense,Entertainment,Cash,
2022-10-03,Miscellaneous,459076,Expense,Others,E-Wallet,
2022-10-02,Flight Tickets,432975,Expense,Transport,Cash,
2022-10-01,Monthly Paycheck,7000000,Income,Salary,Debit,
2022-09-30,Flight Tickets,142663,Expense,Transport,E-Wallet,
2022-09-29,Electronic Savings,134481,Expense,Savings,Cash,
2022-09-29,Bus,296233,Expense,Transport,E-Wallet,
2022-09-29,Miscellaneous,310709,Expense,Others,Credit,
2022-09-28,Cinema,339728,Expense,Entertainment,Debit,
2022-09-27,Electronic Savings,127235,Expense,Savings,E-Wallet,
2022-09-26,Disneyland,271570,Expense,Entertainment,E-Wallet,
2022-09-26,Clothes,167702,Expense,Shopping,Credit,
2022-09-25,Electronic Savings,371309,Expense,Savings,E-Wallet,
2022-09-24,Miscellaneous,120659,Expense,Others,Cash,
2022-09-22,Train,461442,Expense,Transport,Credit,
2022-09-21,Electronic Savings,316000,Expense,Savings,E-Wallet,
2022-09-20,Clothes,403600,Expense,Shopping,Cash,
2022-09-19,Miscellaneous,187912,Expense,Others,E-Wallet,
2022-09-19,Clothes,339650,Expense,Shopping,Debit,
2022-09-19,Disneyland,189426,Expense,Entertainment,E-Wallet,
2022-09-19,Disneyland,327387,Expense,Entertainment,Credit,
2022-09-17,Tacos,174053,Expense,Food,Credit,
2022-09-17,Flight Tickets,101748,Expense,Transport,E-Wallet,
2022-09-16,Train,202003,Expense,Transport,Credit,
2022-09-15,Electronics,290833,Expense,Shopping,Cash,
2022-09-14,Disneyland,283109,Expense,Entertainment,Credit,
2022-09-14,Disneyland,267906,Expense,Entertainment,Credit,
2022-09-13,Miscellaneous,497829,Expense,Others,Cash,
2022-09-10,Clothes,347827,Expense,Shopping,E-Wallet,
2022-09-08,Electronic Savings,414015,Expense,Savings,Cash,
2022-09-07,Train,354126,Expense,Transport,Debit,
2022-09-05,Electronic Savings,124585,Expense,Savings,Debit,
2022-09-03,Cinema,380965,Expense,Entertainment,Credit,
2022-09-02,Clothes,279932,Expense,Shopping,Credit,
2022-09-02,Tacos,231135,Expense,Food,Credit,
2022-09-01,Monthly Paycheck,7000000,Income,Salary,Debit,
2022-09-01,Train,57915,Expense,Transport,Cash,
2022-08-29,Miscellaneous,25282,Expense,Others,Credit,
2022-08-28,Disneyland,452061,Expense,Entertainment,Cash,
2022-08-27,Electronic Savings,375340,Expense,Savings,E-Wallet,
2022-08-25,Clothes,301385,Expense,Shopping,Credit,
2022-08-22,Tacos,69163,Expense,Food,Debit,
2022-08-19,Tacos,244565,Expense,Food,Cash,
2022-08-19,Fried Chicken,186872,Expense,Food,Credit,
2022-08-19,Electronic Savings,296370,Expense,Savings,Debit,
2022-08-13,Miscellaneous,317257,Expense,Others,Credit,
2022-08-13,Pizza,396193,Expense,Food,Credit,
2022-08-11,Tacos,347369,Expense,Food,Credit,
2022-08-10,Clothes,428058,Expense,Shopping,Debit,
2022-08-08,Disneyland,403944,Expense,Entertainment,Debit,
2022-08-07,Flight Tickets,427170,Expense,Transport,Cash,
2022-08-07,Fried Chicken,451004,Expense,Food,E-Wallet,
2022-08-04,Cinema,139695,Expense,Entertainment,Cash,
2022-08-03,Miscellaneous,328766,Expense,Others,Credit,
2022-08-03,Flight Tickets,454975,Expense,Transport,Debit,
2022-08-01,Electronics,375321,Expense,Shopping,Debit,
2022-08-01,Monthly Paycheck,7000000,Income,Salary,Debit,
2022-07-31,Pizza,86898,Expense,Food,E-Wallet,
2022-07-30,Bus,114573,Expense,Transport,Credit,
2022-07-30,Train,300316,Expense,Transport,Cash,
2022-07-29,Pizza,252998,Expense,Food,Debit,
2022-07-27,Electronics,148299,Expense,Shopping,Credit,
2022-07-27,Miscellaneous,12775,Expense,Others,Debit,
2022-07-26,Electronic Savings,254809,Expense,Savings,E-Wallet,
2022-07-26,Tacos,322727,Expense,Food,Cash,
2022-07-24,Disneyland,144828,Expense,Entertainment,Debit,
2022-07-24,Pizza,310557,Expense,Food,Credit,
2022-07-24,Clothes,213687,Expense,Shopping,E-Wallet,
2022-07-23,Train,346047,Expense,Transport,Debit,
2022-07-22,Electronic Savings,487266,Expense,Savings,Credit,
2022-07-21,Electronic Savings,110922,Expense,Savings,Credit,
2022-07-20,Cinema,291063,Expense,Entertainment,Debit,
2022-07-20,Clothes,147326,Expense,Shopping,Cash,
2022-07-20,Miscellaneous,70545,Expense,Others,E-Wallet,
2022-07-18,Cinema,280403,Expense,Entertainment,E-Wallet,
2022-07-18,Miscellaneous,167729,Expense,Others,Cash,
2022-07-17,Clothes,269820,Expense,Shopping,Cash,
2022-07-17,Pizza,461978,Expense,Food,Credit,
2022-07-17,Clothes,299341,Expense,Shopping,E-Wallet,
2022-07-17,Miscellaneous,381616,Expense,Others,E-Wallet,
2022-07-16,Pizza,316094,Expense,Food,Debit,
2022-07-16,Pizza,133030,Expense,Food,Credit,
2022-07-14,Electronic Savings,485413,Expense,Savings,E-Wallet,
2022-07-13,Electronic Savings,268067,Expense,Savings,Cash,
2022-07-09,Electronic Savings,153891,Expense,Savings,Debit,
2022-07-09,Miscellaneous,69676,Expense,Others,Cash,
2022-07-08,Tacos,148262,Expense,Food,E-Wallet,
2022-07-08,Bus,30808,Expense,Transport,Debit,
2022-07-06,Fried Chicken,100353,Expense,Food,Debit,
2022-07-06,Clothes,17813,Expense,Shopping,Credit,
2022-07-06,Electronic Savings,326837,Expense,Savings,Credit,
2022-07-05,Miscellaneous,54247,Expense,Others,Debit,
2022-07-05,Flight Tickets,154832,Expense,Transport,E-Wallet,
2022-07-04,Bus,326189,Expense,Transport,Cash,
2022-07-01,Monthly Paycheck,7000000,Income,Salary,Debit,
2022-06-30,Train,362618,Expense,Transport,E-Wallet,
2022-06-29,Fried Chicken,131673,Expense,Food,Debit,
2022-06-26,Train,440192,Expense,Transport,E-Wallet,
2022-06-26,Miscellaneous,262100,Expense,Others,Credit,
2022-06-26,Disneyland,88279,Expense,Entertainment,Cash,
2022-06-26,Electronics,43340,Expense,Shopping,Credit,
2022-06-24,Train,247113,Expense,Transport,Cash,
2022-06-24,Bus,268722,Expense,Transport,E-Wallet,
2022-06-22,Electronic Savings,292247,Expense,Savings,Cash,
2022-06-22,Electronic Savings,424841,Expense,Savings,Cash,
2022-06-22,Electronic Savings,386896,Expense,Savings,Cash,
2022-06-20,Electronic Savings,126545,Expense,Savings,Cash,
2022-06-19,Miscellaneous,185695,Expense,Others,E-Wallet,
2022-06-18,Miscellaneous,44636,Expense,Others,Debit,
2022-06-18,Disneyland,413551,Expense,Entertainment,Debit,
2022-06-17,Bus,85388,Expense,Transport,Debit,
2022-06-17,Cinema,50695,Expense,Entertainment,Credit,
2022-06-17,Miscellaneous,299272,Expense,Others,Cash,
2022-06-15,Disneyland,162872,Expense,Entertainment,E-Wallet,
2022-06-13,Flight Tickets,132883,Expense,Transport,Credit,
2022-06-12,Disneyland,123000,Expense,Entertainment,Credit,
2022-06-10,Miscellaneous,310549,Expense,Others,Cash,
2022-06-09,Pizza,384504,Expense,Food,Cash,
2022-06-08,Electronic Savings,227228,Expense,Savings,E-Wallet,
